label,num_vert,max_degree,max_indegree,max_values,nodes,method,kind,query_type,filename,target,observed,barren,interval_result,time
vm_n4_mID4_mD6_mV4_nV2-3,2,6,4,4,4,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n4_mID4_mD6_mV4_nV2-3.uai,2,1 0,0,0.1172458140979996 0.9572946321093 0.042705367890699904 0.8827541859020004,274654.0
vs_n5_mID4_mD6_mV4_nV2-3,2,6,4,4,5,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n5_mID4_mD6_mV4_nV2-3.uai,4,,0,0.47060093915303874 0.7765621534629618 0.22343784653703824 0.5293990608469613,202.0
vs_n5_mID4_mD6_mV4_nV2-3,2,6,4,4,5,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n5_mID4_mD6_mV4_nV2-3.uai,0,4,0,0.6959521715468034 0.9810355764150814 0.01210962551126353 0.2501715842176436 0.006854798073655061 0.05387624423555297,379.0
vm_n5_mID4_mD6_mV4_nV2-3,2,6,4,4,5,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n5_mID4_mD6_mV4_nV2-3.uai,1,,0,0.11865331959946261 0.48410803871750246 0.20444821952541264 0.6508799799883296 0.10910512082744492 0.5868431126968815,5918.0
vm_n5_mID4_mD6_mV4_nV2-3,2,6,4,4,5,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n5_mID4_mD6_mV4_nV2-3.uai,0,1,0,,
vs_n5_mID4_mD6_mV4_nV2-3,2,6,4,4,5,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n5_mID4_mD6_mV4_nV2-3.uai,4,,0,0.4796197466573175 0.7667086994737904 0.23329130052620964 0.5203802533426825,120.0
vs_n5_mID4_mD6_mV4_nV2-3,2,6,4,4,5,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n5_mID4_mD6_mV4_nV2-3.uai,0,4,0,0.7305535141934059 0.8610251350742781 0.11021953916216014 0.2195119579437401 0.02875532576356169 0.05188287705279068,269.0
vm_n5_mID4_mD6_mV4_nV2-3,2,6,4,4,5,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n5_mID4_mD6_mV4_nV2-3.uai,1,,0,0.12015435869426623 0.4615598490346988 0.24542963882393515 0.6201856296844134 0.13473490931806736 0.517463705046664,196.0
vm_n5_mID4_mD6_mV4_nV2-3,2,6,4,4,5,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n5_mID4_mD6_mV4_nV2-3.uai,0,1,0,,
vs_n6_mID4_mD6_mV4_nV2-3,2,6,4,4,6,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n6_mID4_mD6_mV4_nV2-3.uai,5,,0,0.002651717367003536 0.1411162234934812 0.4494399157038693 0.8923061666116475 0.05048917217958557 0.5196165334538428 0.0033851685698139 0.12620808863763008,84.0
vs_n6_mID4_mD6_mV4_nV2-3,2,6,4,4,6,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n6_mID4_mD6_mV4_nV2-3.uai,0,5,0,0.0019583879081967806 0.6229477191683801 0.3770522808316199 0.9980416120918031,154.0
vm_n6_mID4_mD6_mV4_nV2-3,2,6,4,4,6,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n6_mID4_mD6_mV4_nV2-3.uai,0,,0,0.2364490415791481 0.48629594575205953 0.0413868253548431 0.38331863887482537 0.22398979555468282 0.6818307511201668,538054.0
vm_n6_mID4_mD6_mV4_nV2-3,2,6,4,4,6,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n6_mID4_mD6_mV4_nV2-3.uai,1,0,0,0.01924386501016998 0.632617700627747 0.36738229937225286 0.98075613498983,520842.0
vs_n6_mID4_mD6_mV4_nV2-3,2,6,4,4,6,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n6_mID4_mD6_mV4_nV2-3.uai,5,,0,0.00267328477658528 0.13300665035611395 0.4635124102657713 0.8784790096754612 0.05735436261983136 0.5167543311700662 0.005438929352845601 0.12310736949687201,87.0
vs_n6_mID4_mD6_mV4_nV2-3,2,6,4,4,6,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n6_mID4_mD6_mV4_nV2-3.uai,0,5,0,0.0019126816626746917 0.6214420701020705 0.37855792989792947 0.9980873183373253,108.0
vm_n6_mID4_mD6_mV4_nV2-3,2,6,4,4,6,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n6_mID4_mD6_mV4_nV2-3.uai,0,,0,0.23836871950175367 0.4651574016741637 0.06555349362905225 0.2938926226113269 0.3220985613638855 0.6582719930604988,1281.0
vm_n6_mID4_mD6_mV4_nV2-3,2,6,4,4,6,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n6_mID4_mD6_mV4_nV2-3.uai,1,0,0,0.02448004804066364 0.5880839680333715 0.41191603196662835 0.9755199519593364,499.0
vs_n7_mID4_mD6_mV4_nV2-3,2,6,4,4,7,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n7_mID4_mD6_mV4_nV2-3.uai,6,,0,0.4944818830694731 0.7083020180423762 0.2916979819576238 0.5055181169305272,232.0
vs_n7_mID4_mD6_mV4_nV2-3,2,6,4,4,7,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n7_mID4_mD6_mV4_nV2-3.uai,0,6,0,0.4990248809670938 0.5956449714589056 0.06896624774841312 0.12378040396207403 0.2807402292731215 0.43200887128449306,652.0
vm_n7_mID4_mD6_mV4_nV2-3,2,6,4,4,7,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n7_mID4_mD6_mV4_nV2-3.uai,2,,1,0.280892693030011 0.9523745501928763 0.04762544980712376 0.719107306969989,158.0
vm_n7_mID4_mD6_mV4_nV2-3,2,6,4,4,7,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n7_mID4_mD6_mV4_nV2-3.uai,0,3 2,0,0.00864553930860696 0.040767150283205246 0.022333678965046896 0.4857569757984195 0.3261506122953385 0.9144738781433739 0.02799238304415376 0.43453869874509987,591990.0
vs_n7_mID4_mD6_mV4_nV2-3,2,6,4,4,7,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n7_mID4_mD6_mV4_nV2-3.uai,6,,0,0.4944656029464782 0.7074113449876009 0.29258865501239906 0.5055343970535219,123.0
vs_n7_mID4_mD6_mV4_nV2-3,2,6,4,4,7,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n7_mID4_mD6_mV4_nV2-3.uai,0,6,0,0.5317751216267199 0.5368540621814702 0.0878095884305153 0.09090106717953765 0.3722448706389921 0.38041528994276463,592.0
vm_n7_mID4_mD6_mV4_nV2-3,2,6,4,4,7,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n7_mID4_mD6_mV4_nV2-3.uai,2,,1,0.2916695157132497 0.9498388384694272 0.0501611615305728 0.7083304842867503,136.0
vm_n7_mID4_mD6_mV4_nV2-3,2,6,4,4,7,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n7_mID4_mD6_mV4_nV2-3.uai,0,3 2,0,0.009167103160129557 0.01896268002802512 0.018802657513434008 0.5430983226545417 0.29330742674106286 0.7547362630939192 0.1073226091655466 0.39862833175806006,586960.0
vs_n8_mID4_mD6_mV4_nV2-3,2,6,4,4,8,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n8_mID4_mD6_mV4_nV2-3.uai,7,,0,0.2892520521247345 0.7495268516117816 0.2504731483882185 0.7107479478752655,190.0
vs_n8_mID4_mD6_mV4_nV2-3,2,6,4,4,8,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n8_mID4_mD6_mV4_nV2-3.uai,0,7,0,0.5579856638439109 0.7490729411620047 0.03998056014481519 0.26502057757822045 0.030992390121613065 0.15499624401869286 0.02199086739282896 0.18000552105676162,514.0
vm_n8_mID4_mD6_mV4_nV2-3,2,6,4,4,8,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n8_mID4_mD6_mV4_nV2-3.uai,1,,0,0.17579604713782146 0.5957023111146225 0.14494682896432481 0.5662973922642077 0.10461107403684856 0.5303821767792654,109062.0
vm_n8_mID4_mD6_mV4_nV2-3,2,6,4,4,8,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n8_mID4_mD6_mV4_nV2-3.uai,2,1,0,0.01107520430784674 0.10730216608322335 0.020351357000815494 0.3364259567452553 0.5562718771715213 0.9685734386913377,121100.0
vs_n8_mID4_mD6_mV4_nV2-3,2,6,4,4,8,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n8_mID4_mD6_mV4_nV2-3.uai,7,,0,0.2934666325404634 0.7497899967003857 0.25021000329961424 0.7065333674595368,137.0
vs_n8_mID4_mD6_mV4_nV2-3,2,6,4,4,8,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n8_mID4_mD6_mV4_nV2-3.uai,0,7,0,0.5579946434363214 0.7490044558004081 0.039997224767262904 0.2650088893417298 0.030997085221247292 0.15499632061761087 0.022000156172009955 0.18000550024736311,339.0
vm_n8_mID4_mD6_mV4_nV2-3,2,6,4,4,8,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n8_mID4_mD6_mV4_nV2-3.uai,1,,0,0.18959639172107448 0.5524039586944819 0.16213032356786067 0.4939351110442996 0.13208487437059072 0.4588473939477691,495.0
vm_n8_mID4_mD6_mV4_nV2-3,2,6,4,4,8,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n8_mID4_mD6_mV4_nV2-3.uai,2,1,0,0.019258064115547976 0.10465816152114171 0.047356502695669996 0.33247250720538524 0.562869331273473 0.9333854331887821,551.0
vs_n9_mID4_mD6_mV4_nV2-3,2,6,4,4,9,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n9_mID4_mD6_mV4_nV2-3.uai,8,,0,0.3155567273595639 0.6457803501056882 0.35421964989431204 0.684443272640436,153.0
vs_n9_mID4_mD6_mV4_nV2-3,2,6,4,4,9,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n9_mID4_mD6_mV4_nV2-3.uai,0,8,0,0.007846676291236646 0.8072305168499491 0.19276948315005094 0.9921533237087633,267.0
vm_n9_mID4_mD6_mV4_nV2-3,2,6,4,4,9,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n9_mID4_mD6_mV4_nV2-3.uai,0,,4,0.05086466898378251 0.7281981635675181 0.073034919933392 0.7441892801252402 0.05437035922288499 0.7195935404872701,11613.0
vm_n9_mID4_mD6_mV4_nV2-3,2,6,4,4,9,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n9_mID4_mD6_mV4_nV2-3.uai,3,5 1 0,0,,
vs_n9_mID4_mD6_mV4_nV2-3,2,6,4,4,9,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n9_mID4_mD6_mV4_nV2-3.uai,8,,0,0.3155893998158793 0.6457761595192165 0.3542238404807834 0.6844106001841207,124.0
vs_n9_mID4_mD6_mV4_nV2-3,2,6,4,4,9,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n9_mID4_mD6_mV4_nV2-3.uai,0,8,0,0.008000282550092273 0.8069987967664071 0.1930012032335929 0.9919997174499077,186.0
vm_n9_mID4_mD6_mV4_nV2-3,2,6,4,4,9,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n9_mID4_mD6_mV4_nV2-3.uai,0,,4,0.0861770696472084 0.7147079526790576 0.11541214953510877 0.7045139175224896 0.059789555525638007 0.6184869238036125,319.0
vm_n9_mID4_mD6_mV4_nV2-3,2,6,4,4,9,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n9_mID4_mD6_mV4_nV2-3.uai,3,5 1 0,0,,
vs_n10_mID4_mD6_mV4_nV2-3,2,6,4,4,10,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n10_mID4_mD6_mV4_nV2-3.uai,9,,0,0.698378609416265 0.8057426483757743 0.19425735162422578 0.3016213905837351,139.0
vs_n10_mID4_mD6_mV4_nV2-3,2,6,4,4,10,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n10_mID4_mD6_mV4_nV2-3.uai,0,9,0,0.3199992282386913 0.9010212217256288 0.09897877827437113 0.6800007717613087,305.0
vm_n10_mID4_mD6_mV4_nV2-3,2,6,4,4,10,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n10_mID4_mD6_mV4_nV2-3.uai,0,,4,0.06288633867136384 0.4504594276603616 0.07394039504594699 0.46026351236016316 0.18897260926328346 0.46385669634752 0.06214648445451997 0.28152492138975155,1925.0
vm_n10_mID4_mD6_mV4_nV2-3,2,6,4,4,10,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n10_mID4_mD6_mV4_nV2-3.uai,2,8 6 4 0,0,,
vs_n10_mID4_mD6_mV4_nV2-3,2,6,4,4,10,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n10_mID4_mD6_mV4_nV2-3.uai,9,,0,0.6983791661208658 0.8057426479497438 0.1942573520502563 0.3016208338791342,110.0
vs_n10_mID4_mD6_mV4_nV2-3,2,6,4,4,10,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n10_mID4_mD6_mV4_nV2-3.uai,0,9,0,0.3199999497217952 0.9010000203497214 0.09899997965027861 0.6800000502782049,260.0
vm_n10_mID4_mD6_mV4_nV2-3,2,6,4,4,10,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n10_mID4_mD6_mV4_nV2-3.uai,0,,4,0.10646793905876711 0.37956137365482184 0.10134143790973414 0.3515805673551018 0.21793967015024418 0.48994110283415643 0.09160592093189183 0.24778916173838403,196.0
vm_n10_mID4_mD6_mV4_nV2-3,2,6,4,4,10,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n10_mID4_mD6_mV4_nV2-3.uai,2,8 6 4 0,0,,
vs_n4_mID6_mD6_mV4_nV2-3,2,6,6,4,4,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n4_mID6_mD6_mV4_nV2-3.uai,3,,0,0.15118502824100002 0.5845726351450001 0.107061697064875 0.64744381394125 0.030879908566625 0.1898422984385 0.09054757516912501 0.3208328375240001,169.0
vs_n4_mID6_mD6_mV4_nV2-3,2,6,6,4,4,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n4_mID6_mD6_mV4_nV2-3.uai,0,3,0,0.0862847285955556 0.1567182087186086 0.47728010959097805 0.6353449883948945 0.26832401322122224 0.3870238937932522,497.0
vm_n4_mID6_mD6_mV4_nV2-3,2,6,6,4,4,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n4_mID6_mD6_mV4_nV2-3.uai,3,,0,0.17210821392200004 0.747508330854 0.25249166914599996 0.827891786078,108.0
vm_n4_mID6_mD6_mV4_nV2-3,2,6,6,4,4,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n4_mID6_mD6_mV4_nV2-3.uai,0,3,0,,
vs_n4_mID6_mD6_mV4_nV2-3,2,6,6,4,4,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n4_mID6_mD6_mV4_nV2-3.uai,3,,0,0.1818557515788672 0.5390595556628418 0.14621792074002343 0.5048336152955001 0.046921514125 0.17443142123178906 0.14607871370810938 0.33165648527299996,112.0
vs_n4_mID6_mD6_mV4_nV2-3,2,6,6,4,4,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n4_mID6_mD6_mV4_nV2-3.uai,0,3,0,0.11303155759416965 0.13700503866529948 0.4526706891413399 0.5973268633604742 0.28964157904535615 0.4103242721933605,469.0
vm_n4_mID6_mD6_mV4_nV2-3,2,6,6,4,4,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n4_mID6_mD6_mV4_nV2-3.uai,3,,0,0.17297337553500006 0.74742605604725 0.25257394395275 0.827026624465,93.0
vm_n4_mID6_mD6_mV4_nV2-3,2,6,6,4,4,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n4_mID6_mD6_mV4_nV2-3.uai,0,3,0,,
vs_n5_mID6_mD6_mV4_nV2-3,2,6,6,4,5,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n5_mID6_mD6_mV4_nV2-3.uai,4,,0,0.31828504201022584 0.7579753741403279 0.24202462585967213 0.6817149579897744,165.0
vs_n5_mID6_mD6_mV4_nV2-3,2,6,6,4,5,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n5_mID6_mD6_mV4_nV2-3.uai,0,4,0,0.15411620676251186 0.58652931672493 0.03847785157152826 0.11033613538026442 0.3749928317035416 0.7355476578572239,366.0
vm_n5_mID6_mD6_mV4_nV2-3,2,6,6,4,5,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n5_mID6_mD6_mV4_nV2-3.uai,1,,1,0.12519132533200003 0.68785329416 0.31214670584000004 0.8748086746680002,118.0
vm_n5_mID6_mD6_mV4_nV2-3,2,6,6,4,5,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n5_mID6_mD6_mV4_nV2-3.uai,2,3 1,0,0.07745420000616121 0.9256761692630612 0.07432383073693881 0.9225457999938388,119.0
vs_n5_mID6_mD6_mV4_nV2-3,2,6,6,4,5,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n5_mID6_mD6_mV4_nV2-3.uai,4,,0,0.3207473713044555 0.7474711344837298 0.25252886551627046 0.6792526286955445,114.0
vs_n5_mID6_mD6_mV4_nV2-3,2,6,6,4,5,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n5_mID6_mD6_mV4_nV2-3.uai,0,4,0,0.15995527467028692 0.583561452416262 0.03881002472974882 0.10954979698549905 0.37762852285398907 0.7304949283442141,323.0
vm_n5_mID6_mD6_mV4_nV2-3,2,6,6,4,5,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n5_mID6_mD6_mV4_nV2-3.uai,1,,1,0.12519132533200003 0.6799082333199999 0.32009176668 0.8748086746680002,102.0
vm_n5_mID6_mD6_mV4_nV2-3,2,6,6,4,5,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n5_mID6_mD6_mV4_nV2-3.uai,2,3 1,0,0.08979051985924257 0.8934895784595934 0.10651042154040649 0.9102094801407574,121.0
vs_n6_mID6_mD6_mV4_nV2-3,2,6,6,4,6,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n6_mID6_mD6_mV4_nV2-3.uai,5,,0,0.25412419405452547 0.735103139441837 0.26489686055816297 0.7458758059454745,103.0
vs_n6_mID6_mD6_mV4_nV2-3,2,6,6,4,6,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n6_mID6_mD6_mV4_nV2-3.uai,0,5,0,0.2118835864392991 0.21425511407984466 0.7857448859201553 0.788116413560701,156.0
vm_n6_mID6_mD6_mV4_nV2-3,2,6,6,4,6,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n6_mID6_mD6_mV4_nV2-3.uai,0,,3,0.148108918 0.824054228 0.17594577199999997 0.851891082,85.0
vm_n6_mID6_mD6_mV4_nV2-3,2,6,6,4,6,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n6_mID6_mD6_mV4_nV2-3.uai,5,4 3 0,0,0.14120917596861846 0.9743056541796578 0.02569434582034222 0.8587908240313815,247856.0
vs_n6_mID6_mD6_mV4_nV2-3,2,6,6,4,6,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n6_mID6_mD6_mV4_nV2-3.uai,5,,0,0.2692678506626179 0.7236019183372002 0.27639808166279983 0.7307321493373821,96.0
vs_n6_mID6_mD6_mV4_nV2-3,2,6,6,4,6,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n6_mID6_mD6_mV4_nV2-3.uai,0,5,0,0.21309617690133442 0.2136601680164384 0.7863398319835616 0.7869038230986656,107.0
vm_n6_mID6_mD6_mV4_nV2-3,2,6,6,4,6,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n6_mID6_mD6_mV4_nV2-3.uai,0,,3,0.148108918 0.824054228 0.17594577199999997 0.851891082,86.0
vm_n6_mID6_mD6_mV4_nV2-3,2,6,6,4,6,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n6_mID6_mD6_mV4_nV2-3.uai,5,4 3 0,0,0.17662781807390251 0.9732535252541266 0.026746474745873477 0.8233721819260975,253328.0
vs_n7_mID6_mD6_mV4_nV2-3,2,6,6,4,7,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n7_mID6_mD6_mV4_nV2-3.uai,6,,0,0.25290171995907285 0.32867558207775516 0.2684961194816324 0.6302454974389939 0.11685278260193342 0.4028282984406125,97.0
vs_n7_mID6_mD6_mV4_nV2-3,2,6,6,4,7,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n7_mID6_mD6_mV4_nV2-3.uai,0,6,0,0.0189596042469727 0.21094430325018662 0.7890556967498134 0.9810403957530274,149.0
vm_n7_mID6_mD6_mV4_nV2-3,2,6,6,4,7,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n7_mID6_mD6_mV4_nV2-3.uai,3,,1,0.19108197728381487 0.45612809412645294 0.038924253876429074 0.23857789524992754 0.09837459223602117 0.5189974464141057 0.10300332239525493 0.33689787606981675,333.0
vm_n7_mID6_mD6_mV4_nV2-3,2,6,6,4,7,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n7_mID6_mD6_mV4_nV2-3.uai,0,5 3,0,0.010170073887398809 0.4538023435583487 0.4903628163602201 0.9598815524047306 0.019137308425698933 0.1752411103725111,5883.0
vs_n7_mID6_mD6_mV4_nV2-3,2,6,6,4,7,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n7_mID6_mD6_mV4_nV2-3.uai,6,,0,0.25290171995907285 0.32867558207775516 0.2684961194816324 0.6302454974389939 0.11685278260193342 0.4028282984406125,90.0
vs_n7_mID6_mD6_mV4_nV2-3,2,6,6,4,7,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n7_mID6_mD6_mV4_nV2-3.uai,0,6,0,0.019002953471080906 0.21110755476704127 0.7888924452329588 0.9809970465289192,118.0
vm_n7_mID6_mD6_mV4_nV2-3,2,6,6,4,7,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n7_mID6_mD6_mV4_nV2-3.uai,3,,1,0.20140828124275628 0.400404852428691 0.08183566597883425 0.236782933876567 0.07585675510973798 0.5173169625494344 0.16547686676487822 0.3408253840576269,113.0
vm_n7_mID6_mD6_mV4_nV2-3,2,6,6,4,7,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n7_mID6_mD6_mV4_nV2-3.uai,0,5 3,0,0.026377389819704847 0.3817154958811224 0.5345459648750752 0.8558839390520395 0.07173047871364936 0.1283193069623437,5907.0
vs_n8_mID6_mD6_mV4_nV2-3,2,6,6,4,8,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n8_mID6_mD6_mV4_nV2-3.uai,7,,0,0.10872747443475918 0.4524582479656 0.1277157798783971 0.5687624716265751 0.05359745604251028 0.45338070725979 0.05136235883994246 0.4686142345596227,236.0
vs_n8_mID6_mD6_mV4_nV2-3,2,6,6,4,8,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n8_mID6_mD6_mV4_nV2-3.uai,0,7,0,0.03198354425362794 0.10535031627304325 0.24514844515436074 0.5375390393405889 0.005006198852366189 0.04611221908118779 0.31108691195888866 0.7178306362438568,2468.0
vm_n8_mID6_mD6_mV4_nV2-3,2,6,6,4,8,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n8_mID6_mD6_mV4_nV2-3.uai,1,,0,,
vm_n8_mID6_mD6_mV4_nV2-3,2,6,6,4,8,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n8_mID6_mD6_mV4_nV2-3.uai,2,1,0,,
vs_n8_mID6_mD6_mV4_nV2-3,2,6,6,4,8,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n8_mID6_mD6_mV4_nV2-3.uai,7,,0,0.11581493771152489 0.38692457150603865 0.2038726248798503 0.5676246709380282 0.055323351332670814 0.45064982045180413 0.1256543834441791 0.4682204022696903,142.0
vs_n8_mID6_mD6_mV4_nV2-3,2,6,6,4,8,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n8_mID6_mD6_mV4_nV2-3.uai,0,7,0,0.03196433583403779 0.1053068332594376 0.24382316739559748 0.5369631272357218 0.004992186694820763 0.04599314094888736 0.31190870178158364 0.7190408480604182,2411.0
vm_n8_mID6_mD6_mV4_nV2-3,2,6,6,4,8,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n8_mID6_mD6_mV4_nV2-3.uai,1,,0,0.06556471568255852 0.5646712142498894 0.13391434425343973 0.715147473065981 0.09047777103747232 0.7051232855568595,46803.0
vm_n8_mID6_mD6_mV4_nV2-3,2,6,6,4,8,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n8_mID6_mD6_mV4_nV2-3.uai,2,1,0,,
vs_n9_mID6_mD6_mV4_nV2-3,2,6,6,4,9,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n9_mID6_mD6_mV4_nV2-3.uai,8,,0,0.21945785924765016 0.8384882975092516 0.16151170249074842 0.7805421407523498,233.0
vs_n9_mID6_mD6_mV4_nV2-3,2,6,6,4,9,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n9_mID6_mD6_mV4_nV2-3.uai,0,8,0,0.3248699756304443 0.5520036317532272 0.024999789681230716 0.14602666838741912 0.141998594113075 0.14504980051483662 0.2809979844524671 0.38405355546729997,675.0
vm_n9_mID6_mD6_mV4_nV2-3,2,6,6,4,9,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n9_mID6_mD6_mV4_nV2-3.uai,5,,3,,
vm_n9_mID6_mD6_mV4_nV2-3,2,6,6,4,9,cve_ch10,mult,cond,./networks/vmodel/vmodel-mult_n9_mID6_mD6_mV4_nV2-3.uai,3,8 5 1,0,,
vs_n9_mID6_mD6_mV4_nV2-3,2,6,6,4,9,cve_ch5,sing,marg,./networks/vmodel/vmodel-sing_n9_mID6_mD6_mV4_nV2-3.uai,8,,0,0.23949451677755226 0.8255053530174687 0.1744946469825312 0.7605054832224478,126.0
vs_n9_mID6_mD6_mV4_nV2-3,2,6,6,4,9,cve_ch5,sing,cond,./networks/vmodel/vmodel-sing_n9_mID6_mD6_mV4_nV2-3.uai,0,8,0,0.34381618324793994 0.5519923916307774 0.02500033356156651 0.13596098912511537 0.14200565260736853 0.1447613555307043 0.28100162220028757 0.3754614720962404,513.0
vm_n9_mID6_mD6_mV4_nV2-3,2,6,6,4,9,cve_ch5,mult,marg,./networks/vmodel/vmodel-mult_n9_mID6_mD6_mV4_nV2-3.uai,5,,3,0.2191140106968255 0.547814559879171 0.16403210405069044 0.6276594839997024 0.14378537585270726 0.5568860447224235,16574.0
vm_n9_mID6_mD6_mV4_nV2-3,2,6,6,4,9,cve_ch5,mult,cond,./networks/vmodel/vmodel-mult_n9_mID6_mD6_mV4_nV2-3.uai,3,8 5 1,0,,
vs_n10_mID6_mD6_mV4_nV2-3,2,6,6,4,10,cve_ch10,sing,marg,./networks/vmodel/vmodel-sing_n10_mID6_mD6_mV4_nV2-3.uai,9,,0,0.04658448733854887 0.56237809252605 0.02017180221124918 0.7575544992772858 0.03863493375093908 0.6150211764579716 0.03273966193842822 0.3644960229382228,251.0
vs_n10_mID6_mD6_mV4_nV2-3,2,6,6,4,10,cve_ch10,sing,cond,./networks/vmodel/vmodel-sing_n10_mID6_mD6_mV4_nV2-3.uai,0,9,0,0.028998997766357795 0.08102874066806051 0.16998692830518003 0.6484535149161382 0.2706682183302539 0.8010108474130221,677.0
vm_n10_mID6_mD6_mV4_nV2-3,2,6,6,4,10,cve_ch10,mult,marg,./networks/vmodel/vmodel-mult_n10_mID6_mD6_mV4_nV2-3.uai,3,,3,,
